order_detail_id,order_id,product_id,quantity,price_per_unit
12554,842,757,5,249.34
12555,3729,322,6,263.26
12556,3305,231,8,276.70
12557,2831,169,7,172.35
12558,579,218,1,254.20
12559,6947,960,8,298.35
12560,9545,319,1,255.30
12561,3422,62,7,191.39
12562,5214,183,3,310.89
12563,5347,596,9,284.15
12564,855,282,9,75.56
12565,947,133,3,261.45
12566,4951,893,5,4.09
12567,166,674,7,128.10
12568,750,149,9,250.74
12569,1196,64,6,268.38
12570,1143,148,9,46.57
12571,7145,143,2,64.35
12572,7105,610,3,58.67
12573,4720,852,4,233.14
12574,350,878,4,199.05
12575,5124,733,6,123.80
12576,5782,915,1,224.21
12577,4006,573,2,6.85
12578,3221,880,8,72.01
12579,7919,749,3,220.59
12580,8192,973,8,173.85
12581,1700,768,2,222.21
12582,4719,37,3,239.17
12583,4598,601,4,291.66
12584,8030,29,1,317.46
12585,8793,685,10,251.59
12586,388,554,10,273.20
12587,732,951,10,90.04
12588,3367,643,3,315.45
12589,1323,497,2,227.26
12590,3454,687,9,308.50
12591,9762,660,3,34.84
12592,578,554,2,181.61
12593,3438,188,4,252.60
12594,8720,739,8,120.11
12595,3653,862,5,97.02
12596,2295,316,8,95.22
12597,297,551,2,255.31
12598,1721,845,10,29.80
12599,122,184,9,90.02
12600,4327,222,8,202.14
12601,953,586,2,164.98
12602,8188,522,5,250.01
12603,2105,299,8,310.44
12604,6331,768,7,210.61
12605,7300,824,8,261.67
12606,588,307,4,27.35
12607,5339,601,6,327.16
12608,735,425,5,61.47
12609,5116,804,3,67.13
12610,3865,778,4,77.73
12611,3108,488,5,107.19
12612,4236,573,7,167.71
12613,8472,896,7,212.66
12614,1149,474,3,172.13
12615,5279,584,7,293.43
12616,5592,431,9,209.63
12617,5394,945,10,84.95
12618,3877,170,4,280.15
12619,8813,228,6,252.11
12620,4190,413,2,222.93
12621,2224,316,3,271.19
12622,2465,934,1,79.71
12623,4267,194,9,207.82
12624,5260,558,3,17.27
12625,4388,486,2,311.17
12626,1961,69,5,324.52
12627,1479,715,3,185.67
12628,5777,149,8,7.07
12629,8868,718,2,122.21
12630,5797,936,5,222.59
12631,4018,169,10,112.46
12632,1187,435,6,147.48
12633,2872,3,8,192.23
12634,5530,288,3,215.62
12635,6051,436,1,22.09
12636,7649,318,2,57.42
12637,9365,916,6,59.43
12638,7749,476,6,52.44
12639,5232,874,7,129.93
12640,1165,605,10,299.15
12641,3501,635,6,4.16
12642,4953,814,3,235.97
12643,6316,569,4,48.80
12644,5783,856,8,32.22
12645,2307,289,4,228.84
12646,152,813,3,13.49
12647,9568,6,4,188.07
12648,2440,40,3,186.16
12649,432,1000,6,157.48
12650,5747,351,1,317.32
12651,9914,531,3,21.21
12652,1253,714,7,160.84
12653,631,754,8,322.79
12654,5010,965,2,238.30
12655,4743,50,10,195.28
12656,1392,947,9,147.95
12657,4842,316,4,297.41
12658,5202,461,9,26.60
12659,9072,339,9,218.67
12660,6462,4,2,31.68
12661,5946,730,5,52.32
12662,6193,197,5,185.43
12663,7686,791,5,11.16
12664,1210,91,5,80.75
12665,3583,969,6,165.27
12666,218,6,3,149.24
12667,6799,738,6,1.95
12668,3020,189,4,288.13
12669,7052,847,9,70.02
12670,6192,635,1,202.39
12671,4844,578,9,195.24
12672,2312,710,10,293.82
12673,353,746,7,255.15
12674,4669,244,10,299.44
12675,7280,906,7,98.00
12676,8087,805,6,23.76
12677,8846,714,6,66.67
12678,1319,479,2,98.38
12679,2674,412,2,257.26
12680,6744,881,6,31.14
12681,2315,368,7,299.67
12682,7351,8,2,93.91
12683,4957,154,9,92.47
12684,2997,853,7,34.85
12685,8185,587,10,267.58
12686,6873,269,6,297.63
12687,8061,19,2,307.09
12688,7189,242,8,211.83
12689,5846,71,5,172.37
12690,83,371,8,284.68
12691,9497,374,10,304.89
12692,9700,393,5,133.61
12693,3524,259,8,102.68
12694,8613,446,4,2.55
12695,6783,280,9,206.06
12696,5316,935,4,231.46
12697,6040,174,9,257.60
12698,6836,707,3,246.48
12699,3907,612,7,182.24
12700,5666,597,1,25.05
12701,898,913,7,276.23
12702,1430,46,3,231.20
12703,5110,575,10,151.96
12704,5368,365,10,292.92
12705,7647,778,3,304.98
12706,7036,260,3,10.63
12707,8552,864,8,92.30
12708,4902,765,9,142.74
12709,8129,821,6,44.30
12710,6467,144,4,260.15
12711,3468,722,5,76.12
12712,6015,953,4,91.85
12713,5771,139,8,45.04
12714,9273,221,7,291.90
12715,2142,82,9,290.62
12716,196,723,1,149.99
12717,4316,168,7,185.64
12718,6064,654,9,252.35
12719,917,38,7,146.50
12720,8515,11,8,82.57
12721,305,405,10,255.48
12722,5779,727,4,180.76
12723,6489,147,2,10.49
12724,413,725,9,21.43
12725,9690,162,3,197.21
12726,2683,745,7,239.48
12727,5092,476,8,82.83
12728,378,990,2,81.63
12729,8441,33,3,18.10
12730,271,753,1,37.34
12731,378,923,7,280.18
12732,77,349,4,100.59
12733,3069,594,7,200.07
12734,1199,295,10,46.48
12735,4023,266,9,233.13
12736,870,241,1,124.05
12737,8145,97,5,324.60
12738,6383,222,4,84.81
12739,587,734,7,309.54
12740,1243,439,5,133.56
12741,1828,370,10,19.10
12742,1332,567,3,158.09
12743,646,159,7,151.62
12744,950,1,6,295.73
12745,775,592,2,268.55
12746,6240,701,4,272.36
12747,4804,522,9,225.33
12748,1052,118,1,227.63
12749,9465,32,1,23.92
12750,7277,943,8,250.69
12751,8136,275,7,248.64
12752,6114,725,10,197.07
12753,9140,472,5,82.26
12754,1771,552,7,265.69
12755,5529,675,1,165.69
12756,6480,767,9,299.10
12757,5236,102,8,295.08
12758,3017,247,1,145.31
12759,8990,756,10,127.37
12760,5379,720,5,172.50
12761,8075,994,8,177.81
12762,6789,206,9,192.99
12763,6489,687,7,293.98
12764,4771,149,5,276.50
12765,1206,714,5,54.16
12766,9922,980,1,205.49
12767,470,194,8,133.61
12768,1465,451,10,18.71
12769,926,409,1,28.73
12770,110,122,4,84.68
12771,3889,490,8,325.55
12772,3390,124,5,308.36
12773,9854,767,4,211.37
12774,1105,758,8,101.14
12775,8265,21,8,124.85
12776,8819,976,3,318.76
12777,3625,575,8,78.17
12778,517,98,10,209.81
12779,1863,371,10,114.98
12780,564,350,6,229.20
12781,168,363,8,92.34
12782,4665,514,3,107.52
12783,4366,273,1,282.78
12784,75,904,9,85.37
12785,1285,687,9,24.49
12786,3379,344,2,247.27
12787,1072,429,9,225.18
12788,7045,112,3,154.11
12789,889,231,2,44.90
12790,8151,353,9,256.01
12791,4677,800,1,269.24
12792,4183,334,2,120.37
12793,246,1,7,10.27
12794,7419,68,10,213.87
12795,5962,144,7,157.05
12796,8462,525,5,208.72
12797,1813,514,1,68.21
12798,5944,23,2,258.58
12799,3164,136,5,302.64
12800,5753,850,1,266.46
12801,317,841,3,296.02
12802,1457,888,1,40.61
12803,6867,869,5,306.67
12804,8887,243,4,218.14
12805,8217,302,1,203.14
12806,4899,276,3,46.69
12807,205,673,10,63.61
12808,80,343,7,222.66
12809,1399,896,8,73.55
12810,7440,458,9,91.09
12811,7376,445,4,113.14
12812,7764,161,7,10.32
12813,5665,921,7,62.51
12814,9067,62,2,269.19
12815,7918,881,5,17.19
12816,901,741,2,318.65
12817,9229,730,7,6.79
12818,8994,694,1,0.53
12819,6550,339,2,261.40
12820,8053,944,2,6.12
12821,3475,741,6,122.65
12822,543,13,5,127.87
12823,2015,664,5,236.59
12824,8302,248,4,282.16
12825,1042,30,1,307.95
12826,1804,201,5,95.33
12827,1493,221,1,92.87
12828,9430,367,5,130.04
12829,1330,576,6,188.61
12830,5369,822,10,87.17
12831,3408,476,1,5.01
12832,3374,502,8,259.12
12833,6968,857,4,247.28
12834,3967,615,5,150.18
12835,2440,223,10,54.02
12836,1007,276,9,318.40
12837,5628,141,5,276.16
12838,9586,233,8,283.20
12839,8473,790,6,161.96
12840,4531,469,5,154.44
12841,1963,628,5,79.47
12842,5416,534,9,70.26
12843,2678,16,10,8.09
12844,4644,586,8,3.46
12845,2364,882,6,305.80
12846,8012,763,6,202.40
12847,8624,787,1,1.77
12848,6743,939,7,242.63
12849,9012,777,2,143.81
12850,7313,433,2,204.90
12851,1604,482,6,291.09
12852,8406,341,5,178.09
12853,5289,240,8,247.44
12854,407,500,2,285.45
12855,2390,939,3,193.32
12856,1361,852,7,98.92
12857,103,786,2,87.24
12858,9886,943,5,309.44
12859,7521,303,10,269.22
12860,1681,384,2,176.55
12861,597,670,9,60.24
12862,9917,866,7,213.27
12863,634,438,4,251.98
12864,2689,984,9,111.00
12865,9541,882,6,176.33
12866,4257,801,9,104.66
12867,5272,127,9,295.99
12868,2588,832,6,312.58
12869,2431,102,9,82.98
12870,7654,524,3,101.31
12871,7669,114,1,66.70
12872,2390,539,2,0.60
12873,6731,641,10,110.72
12874,3158,943,5,122.77
12875,2546,579,6,187.77
12876,7229,319,9,216.70
12877,8305,71,5,236.67
12878,8484,112,2,14.44
12879,7213,214,9,239.17
12880,5099,411,4,253.24
12881,4690,269,9,253.23
12882,2872,259,8,218.86
12883,386,701,3,115.92
12884,8274,441,10,81.62
12885,3026,753,6,5.28
12886,3576,334,4,96.20
12887,850,754,7,252.17
12888,4630,53,2,230.25
12889,621,236,8,33.67
12890,1914,492,8,7.33
12891,7462,229,9,311.12
12892,3256,186,6,228.31
12893,3158,139,3,177.89
12894,6299,427,7,1.75
12895,9635,549,5,37.57
12896,1400,312,1,171.96
12897,254,602,8,80.06
12898,2015,108,9,240.45
12899,3469,150,1,235.22
12900,1128,878,4,303.48
12901,6137,345,8,126.10
12902,9350,63,3,255.99
12903,522,766,3,28.79
12904,5985,407,2,210.81
12905,2369,537,2,212.83
12906,754,235,4,213.81
12907,9035,551,9,169.69
12908,2805,576,5,74.44
12909,1464,654,8,119.53
12910,4155,159,7,293.87
12911,9772,227,5,25.45
12912,3881,44,3,326.56
12913,9407,908,3,183.45
12914,3278,34,3,46.02
12915,486,218,4,305.57
12916,1856,508,8,183.02
12917,552,647,5,159.77
12918,6409,587,5,64.19
12919,5034,381,8,146.97
12920,1495,192,5,260.55
12921,1036,844,8,208.12
12922,3976,985,8,295.95
12923,941,224,8,283.95
12924,7924,973,1,237.09
12925,1420,744,3,247.89
12926,684,793,7,281.81
12927,2259,642,3,270.65
12928,9325,244,7,44.30
12929,7641,971,5,313.74
12930,10000,138,7,228.36
12931,9644,476,6,170.03
12932,1994,207,9,137.90
12933,9732,444,7,119.50
12934,6074,312,5,17.40
12935,4047,97,9,248.00
12936,2522,676,1,159.54
12937,4627,643,4,134.36
12938,292,899,6,298.35
12939,2106,35,5,239.37
12940,7158,5,7,55.80
12941,6985,449,2,85.65
12942,8152,198,2,144.44
12943,2213,194,1,243.91
12944,343,470,4,18.83
12945,8787,128,5,141.26
12946,6444,560,10,7.42
12947,4011,482,9,231.64
12948,1848,165,4,37.27
12949,3362,170,3,30.66
12950,883,115,6,191.75
12951,2406,628,10,215.72
12952,2987,591,9,9.74
12953,3340,874,4,46.83
12954,5231,726,4,305.95
12955,6558,40,8,38.02
12956,716,999,3,226.33
12957,7729,123,9,171.12
12958,391,572,9,70.18
12959,8480,388,2,170.50
12960,6695,751,10,221.24
12961,9952,436,7,280.34
12962,4045,121,8,56.62
12963,2623,280,9,183.70
12964,746,738,4,62.00
12965,9526,624,3,299.42
12966,8684,57,9,120.01
12967,1693,837,7,217.51
12968,6858,384,6,112.17
12969,7274,856,3,309.94
12970,2467,287,3,321.11
12971,1766,361,3,139.61
12972,4567,79,10,56.22
12973,4411,687,6,133.20
12974,292,383,4,134.23
12975,8577,858,7,88.21
12976,2159,762,9,104.85
12977,2005,160,5,36.51
12978,3354,35,3,86.17
12979,6502,629,2,33.74
12980,2210,92,4,254.04
12981,9655,218,1,115.32
12982,3966,94,1,307.11
12983,1327,838,2,89.87
12984,554,82,3,188.62
12985,5844,318,7,327.47
12986,7912,419,5,140.76
12987,191,813,3,191.66
12988,696,187,8,291.15
12989,8828,798,9,43.02
12990,4966,388,4,175.58
12991,6405,764,9,215.93
12992,8622,310,7,120.76
12993,7289,477,6,68.90
12994,285,459,2,30.91
12995,4669,195,4,144.48
12996,4209,984,4,65.93
12997,4537,686,3,113.64
12998,7490,328,7,141.18
12999,8427,16,5,34.70
13000,8730,851,4,241.88
13001,4863,798,4,221.90
13002,1048,455,3,216.55
13003,8695,6,1,53.53
13004,3344,94,9,42.82
13005,456,176,5,127.22
13006,7078,576,6,1.89
13007,2728,196,8,11.57
13008,1879,272,3,284.22
13009,4559,732,10,137.44
13010,832,829,8,255.15
13011,785,251,7,291.78
13012,2631,634,3,203.96
13013,2032,567,10,122.63
13014,2082,948,4,64.43
13015,4445,731,6,5.00
13016,9452,936,5,105.11
13017,4878,665,2,220.05
13018,4555,704,8,221.26
13019,2859,670,7,165.09
13020,5424,278,8,270.66
13021,4164,168,4,153.58
13022,639,649,8,249.60
13023,8423,354,6,179.16
13024,2331,611,10,51.76
13025,7773,71,6,126.86
13026,3466,486,8,119.00
13027,863,5,8,33.24
13028,469,48,1,211.55
13029,6483,381,4,187.50
13030,2261,711,7,139.56
13031,5650,506,3,73.41
13032,7217,606,10,302.04
13033,8264,823,8,38.64
13034,106,859,6,236.61
13035,8086,445,3,276.90
13036,298,473,8,54.40
13037,8999,141,8,127.30
13038,1704,730,3,295.01
13039,6657,560,8,88.31
13040,6937,22,9,164.38
13041,2728,533,4,87.64
13042,3237,476,4,149.33
13043,7588,395,10,59.92
13044,6830,423,4,312.41
13045,7494,874,9,283.70
13046,2806,653,2,254.52
13047,838,565,8,145.53
13048,8122,169,8,285.69
13049,321,433,8,236.00
13050,3535,853,7,302.74
13051,8391,124,2,146.57
13052,957,843,2,75.68
13053,2051,281,6,4.33
13054,5866,82,3,97.44
13055,593,510,2,108.93
13056,2692,782,7,230.94
13057,308,920,7,277.01
13058,3098,171,10,278.41
13059,1420,485,5,271.18
13060,8880,395,6,304.68
13061,413,37,10,30.21
13062,3917,340,8,327.38
13063,9049,485,5,0.90
13064,7351,152,7,281.54
13065,830,849,1,286.95
13066,2322,891,9,295.29
13067,1339,68,1,235.07
13068,3499,232,5,201.44
13069,8319,685,3,59.94
13070,2352,582,2,76.39
13071,2180,142,8,13.85
13072,6877,319,8,243.65
13073,5271,585,1,216.81
13074,770,913,3,48.78
13075,4918,261,3,143.36
13076,2558,985,7,93.37
13077,5743,441,5,41.18
13078,8707,505,9,183.38
13079,1109,434,7,316.97
13080,9883,774,5,181.64
13081,7300,408,4,262.14
13082,765,74,6,130.23
13083,8525,447,10,109.29
13084,4614,111,5,16.36
13085,3504,529,10,274.38
13086,7489,433,8,5.59
13087,1560,959,9,2.75
13088,9459,998,4,127.51
13089,7350,298,10,45.20
13090,70,186,10,128.73
13091,3837,564,2,81.42
13092,57,848,9,222.86
13093,9616,630,6,0.88
13094,8369,600,1,87.45
13095,5208,431,3,88.62
13096,3509,201,1,77.08
13097,537,526,6,213.64
13098,2376,39,5,296.34
13099,6060,724,3,121.40
13100,9517,516,3,10.73
13101,6633,559,6,46.15
13102,8358,882,7,200.84
13103,2010,901,3,87.81
13104,8889,136,4,272.83
13105,5574,874,2,229.96
13106,9470,244,2,223.34
13107,6991,43,10,149.22
13108,7761,211,1,115.58
13109,2580,686,5,15.31
13110,3504,279,7,293.64
13111,6751,971,5,273.64
13112,2934,951,4,135.12
13113,33,333,3,215.97
13114,3533,743,7,93.90
13115,2277,62,5,139.09
13116,4978,604,6,146.85
13117,3938,489,5,199.02
13118,7338,229,1,86.44
13119,4262,430,7,134.62
13120,7263,875,1,101.56
13121,2139,204,3,298.71
13122,37,603,3,262.36
13123,4585,394,3,110.44
13124,7576,591,9,242.95
13125,9010,553,5,325.52
13126,5450,731,1,266.88
13127,7768,664,2,229.14
13128,2177,210,10,148.59
13129,2305,230,3,79.27
13130,6324,799,6,133.28
13131,9908,413,2,241.89
13132,6183,292,9,63.81
13133,9326,861,2,73.88
13134,8516,703,10,38.36
13135,3146,638,5,230.89
13136,582,964,2,238.23
13137,9499,647,8,190.56
13138,2915,741,7,277.27
13139,9768,83,8,124.94
13140,2719,42,5,36.38
13141,2045,904,8,37.85
13142,374,73,7,198.50
13143,4622,951,1,46.34
13144,358,410,2,68.44
13145,750,753,2,45.73
13146,6662,636,6,245.98
13147,2102,618,9,106.77
13148,9132,738,9,265.33
13149,402,79,10,191.13
13150,1165,549,8,278.32
13151,8067,27,10,71.99
13152,8384,470,7,93.31
13153,8699,366,5,297.13
13154,4496,894,7,278.43
13155,809,814,9,134.33
13156,7350,865,3,58.16
13157,7916,773,2,113.97
13158,1679,221,1,227.99
13159,1264,578,4,263.81
13160,3029,611,5,208.47
13161,5678,903,4,175.12
13162,525,531,6,17.08
13163,5672,663,3,32.14
13164,5361,121,3,30.83
13165,3412,335,9,325.59
13166,8304,133,7,95.58
13167,6253,224,6,312.63
13168,3373,496,6,34.03
13169,6464,648,1,192.75
13170,518,844,6,132.22
13171,2648,718,10,230.61
13172,670,552,7,240.18
13173,9810,807,4,135.11
13174,7485,69,9,160.83
13175,1402,384,9,110.74
13176,7344,73,2,307.84
13177,2469,474,9,226.46
13178,2513,697,9,141.50
13179,4968,683,5,164.16
13180,5417,752,7,82.33
13181,5417,637,4,43.49
13182,9716,259,4,186.16
13183,2165,926,4,154.82
13184,7215,886,9,119.23
13185,1838,312,4,154.53
13186,3551,931,5,261.87
13187,2468,354,2,210.18
13188,5481,37,9,257.12
13189,8358,441,6,149.73
13190,5802,574,4,310.45
13191,57,867,4,151.17
13192,2312,811,5,45.35
13193,2680,451,2,8.52
13194,7180,227,7,316.84
13195,3426,385,10,191.82
13196,1875,922,6,149.68
13197,5844,139,4,36.00
13198,2658,812,5,218.08
13199,9050,372,5,319.73
13200,4629,942,5,285.96
13201,2203,422,3,202.12
13202,2002,161,4,195.71
13203,9544,435,6,251.96
13204,3352,405,9,40.73
13205,411,452,6,41.00
13206,1389,397,4,91.94
13207,1898,884,4,58.47
13208,9501,300,4,254.55
13209,4524,34,3,103.38
13210,358,805,8,130.81
13211,1284,280,9,70.56
13212,3442,14,4,185.64
13213,365,74,9,221.34
13214,2117,773,8,46.41
13215,5575,838,3,166.77
13216,5794,900,1,253.84
13217,2684,298,2,165.91
13218,2073,290,7,109.93
13219,4658,764,5,2.59
13220,2107,604,2,11.93
13221,1224,824,2,250.35
13222,3249,382,1,174.70
13223,3866,835,5,276.47
13224,2226,194,2,161.25
13225,8886,808,10,250.80
13226,6025,118,2,230.91
13227,2218,947,10,45.04
13228,4582,512,3,224.82
13229,7975,779,8,95.28
13230,5972,396,1,227.59
13231,4617,330,1,10.21
13232,3830,182,6,39.41
13233,4933,239,9,37.51
13234,2925,700,7,32.18
13235,575,715,9,237.59
13236,9300,392,2,284.37
13237,2160,309,6,161.88
13238,8093,271,10,234.22
13239,3510,907,4,262.78
13240,4550,498,5,50.46
13241,1500,999,2,212.96
13242,5933,706,9,76.14
13243,433,891,9,203.09
13244,1312,717,4,101.50
13245,2103,254,10,251.20
13246,2489,757,4,98.88
13247,8207,83,7,17.73
13248,8275,799,1,1.60
13249,4844,381,6,179.08
13250,775,947,7,214.74
13251,2524,180,4,121.62
13252,1395,117,3,54.58
13253,2874,295,7,277.74
13254,604,485,7,139.91
13255,7772,324,1,168.15
13256,8779,121,7,160.48
13257,6194,408,2,143.06
13258,2635,302,4,107.91
13259,7303,407,5,189.06
13260,3601,994,10,309.81
13261,3859,637,2,127.27
13262,3788,629,3,276.88
13263,6931,186,8,251.42
13264,2569,374,5,63.50
13265,4726,101,1,53.61
13266,1920,405,1,28.63
13267,7606,422,5,198.52
13268,10,897,5,100.53
13269,1161,428,4,293.08
13270,5830,229,9,159.90
13271,3463,214,7,222.01
13272,7858,516,1,232.30
13273,7069,435,7,298.63
13274,1885,846,6,316.43
13275,1848,913,3,227.74
13276,1162,180,3,242.45
13277,815,153,6,13.50
13278,8871,729,6,240.93
13279,7029,751,9,53.38
13280,9225,80,1,244.83
13281,3784,576,1,231.89
13282,673,278,10,134.47
13283,1881,267,5,138.55
13284,473,25,2,37.31
13285,8532,415,3,119.98
13286,4981,811,3,182.80
13287,9446,476,2,118.15
13288,1163,927,9,42.15
13289,1747,714,7,99.45
13290,5659,273,9,117.84
13291,5681,43,3,182.36
13292,316,600,6,33.86
13293,3649,515,3,109.65
13294,9411,735,1,176.28
13295,4256,867,1,52.73
13296,84,121,1,211.41
13297,4134,575,6,139.79
13298,5155,83,1,65.81
13299,8708,412,6,90.04
13300,9314,361,1,160.33
13301,1758,576,7,256.13
13302,9520,53,8,250.18
13303,7108,869,5,38.64
13304,6905,641,1,261.60
13305,4616,670,6,134.56
13306,2863,611,7,197.39
13307,7328,741,5,250.83
13308,856,548,10,109.70
13309,4925,324,6,238.54
13310,5992,690,2,195.85
13311,9905,304,7,240.52
13312,2556,446,10,135.29
13313,215,931,9,233.60
13314,1391,595,2,240.77
13315,290,73,2,233.37
13316,501,599,6,180.11
13317,3357,321,1,28.08
13318,6338,768,1,274.40
13319,9152,812,1,207.88
13320,683,925,4,209.31
13321,9008,151,9,77.88
13322,4049,1,7,261.18
13323,561,824,10,192.12
13324,1839,923,8,249.28
13325,5737,325,6,55.36
13326,7296,257,7,58.08
13327,5751,302,4,179.07
13328,3265,997,4,84.90
13329,4798,725,2,56.83
13330,173,16,6,182.56
13331,929,228,2,148.44
13332,5700,119,4,64.24
13333,5463,97,6,235.49
13334,771,544,7,225.21
13335,7926,776,6,259.99
13336,9587,977,10,3.76
13337,2147,758,5,21.69
13338,2122,711,8,205.86
13339,8722,149,7,4.35
13340,9522,324,9,99.88
13341,4489,38,10,53.52
13342,804,193,6,8.89
13343,4524,743,7,7.78
13344,2596,113,6,211.68
13345,8400,990,2,274.41
13346,2856,841,7,62.24
13347,2590,102,7,193.55
13348,1136,703,6,269.48
13349,6911,564,7,270.17
13350,5164,851,9,34.18
13351,2515,619,3,290.10
13352,3522,402,3,139.96
13353,9459,941,7,217.19
13354,5364,316,2,22.98
13355,4127,637,8,320.71
13356,2082,147,4,64.17
13357,4611,89,4,322.12
13358,8588,293,8,30.73
13359,400,331,9,183.68
13360,1110,90,7,326.79
13361,3604,807,5,74.12
13362,9288,883,1,230.04
13363,294,103,3,217.52
13364,7225,636,2,289.95
13365,2651,448,1,105.03
13366,5110,358,6,108.95
13367,3684,910,9,221.72
13368,376,997,8,37.64
13369,2919,557,7,114.22
13370,8759,868,7,313.32
13371,4085,906,1,138.49
13372,7552,372,4,176.13
13373,9499,375,6,241.10
13374,4178,108,7,29.14
13375,1166,139,9,193.51
13376,5785,274,5,87.71
13377,3389,330,7,325.01
13378,5301,898,2,277.75
13379,8758,81,1,96.67
13380,1600,562,4,13.40
13381,1457,575,10,175.67
13382,3098,574,4,68.05
13383,3286,795,4,16.15
13384,6280,390,7,52.83
13385,8130,38,7,209.03
13386,1933,987,9,38.60
13387,3073,828,4,305.22
13388,5149,46,4,146.52
13389,231,784,1,1.26
13390,3887,954,3,206.03
13391,2548,561,6,73.75
13392,7502,928,7,26.83
13393,993,182,9,13.89
13394,649,995,10,226.63
13395,7338,725,6,103.49
13396,3207,895,5,253.63
13397,6404,35,6,110.66
13398,289,400,4,256.41
13399,3047,320,8,95.60
13400,2465,756,3,98.83
13401,972,417,4,173.67
13402,6638,664,7,57.63
13403,3217,699,4,9.66
13404,6603,685,6,277.60
13405,1579,367,2,44.42
13406,6444,324,10,8.21
13407,1006,174,3,178.44
13408,6212,561,6,172.30
13409,3780,21,6,113.67
13410,2030,580,9,299.71
13411,6049,891,5,187.47
13412,5775,527,8,229.11
13413,8122,669,8,306.11
13414,1237,1000,2,206.98
13415,2274,537,3,23.73
13416,2133,594,4,128.97
13417,839,193,2,157.99
13418,1924,183,4,4.62
13419,7537,963,6,49.90
13420,249,527,9,307.47
13421,1421,427,10,71.61
13422,8785,135,7,248.59
13423,1898,905,1,187.44
13424,3966,16,2,203.20
13425,3724,400,2,111.28
13426,5483,370,3,235.00
13427,3270,701,7,107.44
13428,1464,312,3,152.97
13429,4201,76,10,92.00
13430,6286,356,6,247.69
13431,38,590,9,166.33
13432,85,447,2,322.63
13433,1129,188,3,156.46
13434,5463,620,5,113.59
13435,9359,674,9,234.10
13436,9593,543,10,251.55
13437,9521,854,4,48.35
13438,152,745,3,15.45
13439,5044,293,3,111.62
13440,76,117,10,290.94
13441,6190,865,8,41.38
13442,2186,337,2,172.33
13443,695,636,3,154.63
13444,9876,775,1,153.76
13445,7972,35,4,93.54
13446,133,440,7,94.53
13447,8415,584,10,230.65
13448,209,534,7,116.25
13449,6952,886,9,186.03
13450,2112,238,3,249.38
13451,6631,762,5,213.69
13452,1245,315,6,88.82
13453,6940,985,10,54.80
13454,1721,54,3,290.91
13455,3514,883,6,143.05
13456,6911,138,1,130.18
13457,3807,279,1,291.12
13458,8084,654,6,294.23
13459,6577,864,1,302.02
13460,5539,360,8,244.01
13461,7921,738,9,69.88
13462,1459,467,1,130.83
13463,5737,912,5,325.83
13464,652,541,5,82.85
13465,7304,750,6,35.75
13466,777,888,3,148.77
13467,262,661,8,216.05
13468,5172,353,2,3.02
13469,2053,397,1,35.37
13470,3470,595,4,259.89
13471,4105,787,9,76.94
13472,3993,294,1,163.06
13473,788,461,10,225.53
13474,5218,15,6,270.58
13475,7905,107,6,140.49
13476,3079,841,8,92.57
13477,9237,515,7,160.94
13478,1489,64,6,196.57
13479,3235,582,9,189.16
13480,677,865,7,11.43
13481,3854,93,1,131.48
13482,4043,425,1,121.33
13483,1210,170,10,270.77
13484,1569,268,4,100.43
13485,5486,538,4,8.06
13486,4432,941,4,304.77
13487,2285,318,1,176.35
13488,7626,981,3,313.95
13489,9569,434,1,194.64
13490,5821,201,9,118.81
13491,6420,966,9,230.54
13492,5777,871,8,212.44
13493,2150,765,6,273.05
13494,6393,524,8,120.83
13495,2121,549,6,210.08
13496,6462,486,6,94.84
13497,5888,941,4,266.10
13498,8429,557,9,271.17
13499,7119,716,10,250.67
13500,3251,419,5,287.03
13501,5070,594,6,105.45
13502,7863,650,7,244.07
13503,9908,782,3,230.07
13504,6691,188,3,194.26
13505,1292,137,9,263.64
13506,6413,167,3,80.95
13507,6327,553,4,177.14
13508,4129,854,6,199.53
13509,4551,291,1,119.90
13510,4771,518,1,254.29
13511,6392,644,8,160.46
13512,5192,523,4,151.53
13513,2482,822,1,295.87
13514,5098,416,10,46.44
13515,1107,51,9,240.40
13516,5917,298,2,145.58
13517,7386,46,3,287.95
13518,7038,814,1,192.66
13519,8459,876,1,249.02
13520,2278,745,8,290.27
13521,1818,442,3,253.92
13522,9133,225,9,173.14
13523,9238,982,7,309.09
13524,1016,268,1,248.12
13525,3102,318,9,246.55
13526,1127,569,4,35.66
13527,990,301,3,218.53
13528,4691,171,1,158.04
13529,6825,402,3,181.35
13530,7339,649,6,82.47
13531,8401,49,5,249.73
13532,543,334,4,123.50
13533,8870,999,3,57.08
13534,411,934,9,111.12
13535,3998,711,10,179.42
13536,9010,337,7,201.88
13537,9439,21,6,111.63
13538,8597,746,8,62.71
13539,1888,142,5,81.61
13540,1960,69,3,44.98
13541,6480,965,9,104.27
13542,592,771,10,162.50
13543,4598,258,9,26.87
13544,1985,653,4,126.08
13545,7322,578,9,28.40
13546,8504,283,7,112.82
13547,2360,261,2,254.52
13548,4713,980,2,99.23
13549,135,582,4,134.87
13550,1882,239,7,10.65
13551,7643,754,10,271.54
13552,9147,375,7,158.10
13553,8753,677,3,276.39
13554,5997,879,3,256.03
13555,2144,577,1,83.34
13556,5826,871,7,284.88
13557,1394,435,10,57.65
13558,9623,729,2,174.62
13559,9502,578,1,44.05
13560,4628,228,3,307.40
13561,9146,270,1,129.10
13562,9498,53,8,157.14
