order_detail_id,order_id,product_id,quantity,price_per_unit
12719,4208,292,1,222.78
12720,9780,963,4,292.79
12721,4964,129,3,131.07
12722,9743,479,5,285.92
12723,643,115,10,189.11
12724,1912,138,3,128.00
12725,3984,330,1,176.77
12726,7044,945,8,31.43
12727,692,745,2,27.42
12728,8475,40,3,36.43
12729,7558,856,6,73.51
12730,9450,541,9,67.77
12731,7058,25,4,318.29
12732,292,294,5,272.50
12733,3896,633,5,237.09
12734,8538,263,10,66.49
12735,2429,10,5,216.83
12736,2878,353,5,177.16
12737,7093,42,5,314.34
12738,8995,113,1,118.35
12739,346,499,1,190.25
12740,2951,764,5,298.57
12741,1966,770,3,255.10
12742,5801,555,5,224.67
12743,941,608,1,3.28
12744,9753,294,5,300.94
12745,4933,253,6,241.61
12746,9951,199,2,107.83
12747,4757,331,7,112.93
12748,3450,377,5,208.39
12749,1178,897,8,18.36
12750,357,945,8,252.68
12751,1973,2,8,52.11
12752,98,319,8,242.79
12753,7349,57,9,294.84
12754,737,640,1,10.84
12755,3287,460,1,324.77
12756,96,573,3,248.73
12757,674,643,6,210.38
12758,5022,320,2,233.06
12759,5473,945,7,81.74
12760,1291,732,9,190.52
12761,352,955,9,87.30
12762,8213,155,10,36.03
12763,1269,581,7,48.82
12764,730,27,2,93.04
12765,3336,844,3,184.73
12766,687,122,4,83.65
12767,8762,811,10,27.21
12768,1300,294,1,255.87
12769,2350,818,10,91.73
12770,4118,807,4,23.24
12771,8220,585,3,110.32
12772,2342,405,1,112.50
12773,743,778,9,285.63
12774,6239,431,1,163.03
12775,2163,216,9,179.66
12776,2007,828,3,168.63
12777,1856,165,7,8.34
12778,4009,538,4,274.15
12779,6005,209,7,270.47
12780,3820,718,8,148.47
12781,2571,848,3,195.52
12782,5459,635,2,32.83
12783,7372,856,4,301.87
12784,2459,552,6,76.64
12785,8119,636,8,40.98
12786,2735,301,1,212.19
12787,8039,584,3,123.73
12788,7376,350,4,46.28
12789,582,556,9,190.73
12790,441,475,5,291.87
12791,8738,2,2,13.56
12792,1858,720,8,157.92
12793,1709,842,4,166.27
12794,727,238,2,114.35
12795,6485,854,6,281.78
12796,8643,297,2,311.87
12797,9835,457,6,62.40
12798,5839,836,7,273.51
12799,2365,614,10,118.70
12800,7835,997,8,28.07
12801,6954,426,1,17.12
12802,4042,620,8,16.75
12803,2188,302,7,239.79
12804,2674,1000,6,269.85
12805,3863,318,2,290.29
12806,4090,364,5,125.65
12807,5808,413,3,287.49
12808,176,142,5,236.56
12809,3265,942,9,35.97
12810,4157,767,5,53.92
12811,4134,920,3,133.84
12812,310,319,10,276.62
12813,3,269,8,226.44
12814,3168,687,10,64.43
12815,7917,331,3,301.75
12816,7064,726,1,281.46
12817,3217,961,10,293.40
12818,2595,166,5,265.41
12819,746,664,10,163.66
12820,8754,781,3,124.25
12821,2995,613,10,170.05
12822,5758,59,5,78.63
12823,4799,332,9,276.39
12824,2758,690,5,23.83
12825,8453,599,3,248.75
12826,6360,358,9,197.83
12827,9450,669,6,302.05
12828,8055,367,3,188.57
12829,4890,480,4,124.59
12830,9442,780,8,84.48
12831,3614,732,6,184.51
12832,1801,965,5,242.00
12833,2964,352,4,108.19
12834,534,642,8,267.94
12835,1924,619,1,291.07
12836,2419,421,1,78.85
12837,2148,214,10,152.37
12838,7683,809,7,203.46
12839,975,829,9,324.63
12840,1274,212,7,31.83
12841,177,672,8,175.79
12842,2756,525,5,299.69
12843,3329,161,8,252.55
12844,6798,924,2,31.65
12845,5659,832,1,32.80
12846,3956,205,7,179.90
12847,4081,501,8,108.48
12848,7889,785,3,228.20
12849,5276,450,7,163.55
12850,9762,546,6,150.11
12851,6601,387,10,274.71
12852,4476,906,7,133.91
12853,1347,990,5,190.35
12854,5173,640,4,232.15
12855,7536,174,6,84.73
12856,976,676,3,68.01
12857,7487,856,2,98.97
12858,8767,461,9,130.40
12859,92,129,6,285.39
12860,3774,229,4,324.19
12861,5837,553,2,287.85
12862,385,947,9,60.62
12863,8614,996,4,317.21
12864,9687,581,5,202.06
12865,6354,869,1,208.55
12866,5187,103,3,239.28
12867,6443,174,9,212.08
12868,1905,645,1,189.19
12869,567,993,1,72.58
12870,7089,983,2,272.40
12871,2485,82,10,32.90
12872,9486,196,8,259.17
12873,296,995,8,104.99
12874,3061,526,2,174.45
12875,8189,603,10,100.94
12876,9021,77,1,193.80
12877,6490,145,9,181.39
12878,3432,911,9,324.27
12879,5902,262,6,178.12
12880,9470,554,5,137.75
12881,3616,997,5,227.18
12882,742,58,4,122.36
12883,1210,650,8,194.90
12884,3879,262,2,84.95
12885,3835,566,4,283.38
12886,9093,241,9,193.16
12887,1022,896,4,35.44
12888,3433,661,3,109.41
12889,9013,495,2,290.14
12890,2500,489,5,32.47
12891,7684,11,5,315.40
12892,1392,908,5,39.77
12893,4780,484,8,130.83
12894,2068,89,7,203.31
12895,7499,903,9,25.66
12896,685,111,2,62.56
12897,2557,569,7,315.40
12898,3256,540,5,325.10
12899,2409,354,9,186.26
12900,6708,303,9,298.23
12901,6088,889,2,241.41
12902,8589,718,2,321.01
12903,4731,756,1,208.88
12904,1701,832,8,179.46
12905,9710,335,5,309.74
12906,8152,15,9,100.65
12907,8194,430,9,44.19
12908,731,515,9,263.31
12909,826,448,4,245.73
12910,7251,283,4,227.54
12911,3614,405,3,55.40
12912,4583,967,10,97.86
12913,7012,820,2,230.62
12914,8470,389,7,59.35
12915,2295,788,3,225.41
12916,4316,416,3,17.77
12917,4502,623,5,142.98
12918,2438,343,2,170.37
12919,3359,923,2,141.74
12920,1447,437,6,161.56
12921,1612,482,6,238.33
12922,4704,531,10,300.91
12923,9145,834,1,55.84
12924,5589,459,6,325.46
12925,7966,249,6,204.96
12926,6866,110,9,298.86
12927,1671,540,4,201.15
12928,2851,699,2,172.39
12929,8157,60,1,251.85
12930,4286,24,8,213.14
12931,8598,517,9,304.89
12932,5956,595,9,134.05
12933,7054,461,10,183.73
12934,206,374,5,122.83
12935,2298,186,6,82.39
12936,9205,38,5,231.17
12937,9498,900,5,119.07
12938,9238,83,7,121.90
12939,7704,267,6,27.68
12940,6465,540,7,98.81
12941,1761,453,6,116.79
12942,1741,722,6,60.03
12943,4248,314,2,12.08
12944,7636,378,9,63.18
12945,929,453,6,73.78
12946,171,301,3,114.78
12947,2455,953,1,247.62
12948,3921,432,6,3.48
12949,458,71,10,108.12
12950,6337,114,5,157.46
12951,9453,342,5,160.81
12952,7971,516,4,104.86
12953,559,267,6,168.58
12954,5114,674,2,298.36
12955,6275,95,6,61.35
12956,3524,129,9,236.08
12957,6412,224,1,68.40
12958,595,905,1,246.24
12959,3793,284,7,168.24
12960,6944,135,10,91.94
12961,7497,965,6,322.30
12962,5948,4,4,195.34
12963,4202,767,1,239.41
12964,6792,985,8,110.80
12965,2114,508,3,69.55
12966,6172,926,9,219.37
12967,9337,140,7,265.68
12968,2151,80,1,64.31
12969,196,450,1,326.35
12970,4583,120,4,230.61
12971,3192,713,6,232.27
12972,1541,186,8,245.03
12973,999,735,8,2.96
12974,7743,548,5,104.70
12975,6100,198,5,63.92
12976,205,18,7,182.91
12977,287,145,9,137.86
12978,3964,856,10,63.45
12979,4706,666,3,50.71
12980,1615,638,1,143.93
12981,9120,528,10,179.83
12982,893,410,4,260.75
12983,7167,298,3,249.22
12984,4197,219,6,14.26
12985,1652,920,2,131.86
12986,8826,383,10,319.30
12987,5754,265,7,139.05
12988,5911,968,5,167.84
12989,6973,952,9,252.12
12990,3584,291,9,57.03
12991,5026,710,4,306.21
12992,5358,325,4,231.55
12993,6074,998,4,1.72
12994,4042,464,9,184.72
12995,526,880,5,224.46
12996,2682,665,2,18.01
12997,220,464,5,58.62
12998,2464,343,10,281.76
12999,192,675,1,131.95
13000,6163,637,9,178.80
13001,9030,761,6,240.13
13002,3346,127,1,40.29
13003,1545,113,3,91.33
13004,4832,516,4,294.37
13005,3318,40,6,102.41
13006,2305,304,5,101.80
13007,427,392,5,298.36
13008,8266,463,7,145.45
13009,1157,769,10,302.31
13010,5026,726,8,284.30
13011,1408,263,8,314.77
13012,2638,859,4,244.00
13013,3743,8,10,21.24
13014,2418,774,1,43.84
13015,2861,294,8,307.53
13016,4645,281,1,159.29
13017,772,458,9,5.04
13018,3529,890,4,279.34
13019,9142,560,3,3.90
13020,2549,56,2,220.05
13021,9578,147,4,293.79
13022,5136,772,5,183.17
13023,2256,914,8,82.98
13024,420,51,9,213.04
13025,1608,118,1,229.38
13026,1425,692,7,43.14
13027,3753,913,1,74.83
13028,5104,92,8,3.60
13029,6163,159,4,300.47
13030,1265,48,2,93.74
13031,1543,743,10,109.13
13032,1265,502,1,286.07
13033,4374,697,6,305.61
13034,4511,872,2,96.30
13035,4530,554,6,256.79
13036,8762,91,9,197.62
13037,1028,815,4,275.37
13038,6986,991,2,231.88
13039,819,825,1,219.16
13040,7730,474,8,161.43
13041,140,907,6,272.48
13042,9428,121,1,122.07
13043,2569,518,4,317.01
13044,246,181,7,139.28
13045,657,697,5,268.26
13046,1737,975,1,166.02
13047,2464,963,2,307.98
13048,2075,318,2,20.99
13049,4326,985,5,146.29
13050,5039,803,8,42.87
13051,2879,405,10,261.73
13052,181,199,1,195.01
13053,4459,456,4,48.54
13054,7995,539,7,206.17
13055,1941,657,1,21.19
13056,1626,515,6,180.49
13057,5739,604,7,132.08
13058,9081,583,2,236.60
13059,7715,898,3,168.54
13060,9092,216,6,246.20
13061,5040,130,7,279.01
13062,6504,618,9,207.09
13063,7495,886,2,41.44
13064,1881,345,5,292.13
13065,2365,833,3,138.56
13066,7959,498,5,237.44
13067,3261,797,6,305.35
13068,8235,429,8,263.99
13069,2282,139,7,212.55
13070,1250,528,4,301.16
13071,8294,16,10,225.50
13072,8911,921,3,149.09
13073,2220,1000,7,75.73
13074,3067,319,8,21.69
13075,5846,186,10,66.19
13076,8479,190,1,192.17
13077,9260,945,1,76.56
13078,5882,700,9,256.86
13079,2094,223,10,135.20
13080,8111,826,8,98.70
13081,2643,157,4,252.70
13082,6227,265,6,246.83
13083,3822,199,5,283.90
13084,5712,935,8,94.15
13085,4920,926,10,184.99
13086,2187,9,6,316.25
13087,3496,986,1,228.18
13088,2871,261,4,313.26
13089,9562,754,6,141.66
13090,584,338,7,37.54
13091,1124,306,9,304.44
13092,3228,791,3,140.52
13093,7787,545,4,291.66
13094,8316,621,2,143.86
13095,4486,707,1,13.19
13096,9602,488,7,138.24
13097,290,603,4,4.40
13098,5089,918,8,92.02
13099,2034,113,7,217.64
13100,2779,156,8,18.74
13101,1071,494,8,72.30
13102,4610,293,9,51.04
13103,667,614,6,283.10
13104,2055,22,1,43.72
13105,9069,736,9,43.19
13106,7198,208,3,199.44
13107,8238,224,3,284.52
13108,4929,269,4,290.61
13109,3720,737,3,52.49
13110,860,94,5,208.80
13111,1905,197,6,223.37
13112,1545,413,2,253.49
13113,2739,414,3,325.20
13114,8093,725,2,316.46
13115,5402,319,3,155.16
13116,223,598,2,99.82
13117,2872,239,7,201.01
13118,1173,285,10,311.13
13119,369,614,10,50.15
13120,2453,479,6,152.41
13121,862,647,6,10.69
13122,7641,228,8,128.18
13123,4804,121,7,11.76
13124,4114,296,2,245.24
13125,2876,973,5,120.47
13126,1350,777,1,16.65
13127,9150,235,10,2.90
13128,5958,130,2,110.44
13129,4895,453,5,144.68
13130,6501,652,9,42.71
13131,4487,519,2,32.34
13132,1634,319,3,151.10
13133,1692,294,3,180.20
13134,2785,348,10,168.38
13135,9786,90,1,279.14
13136,9044,712,10,152.69
13137,4582,355,3,181.73
13138,5669,446,6,14.82
13139,9929,106,5,141.10
13140,7972,530,9,203.06
13141,2350,761,7,314.28
13142,1655,757,6,204.38
13143,8848,755,4,272.80
13144,3872,640,1,63.11
13145,3854,676,6,40.40
13146,9766,6,4,130.94
13147,7003,884,6,45.56
13148,6648,790,4,274.90
13149,4996,9,7,89.38
13150,7395,161,5,278.64
13151,1736,308,3,65.47
13152,1370,11,9,266.41
13153,9646,682,7,150.53
13154,6241,830,7,6.25
13155,2764,768,3,215.78
13156,9132,707,4,16.49
13157,154,452,5,42.37
13158,925,261,3,228.16
13159,4918,792,6,238.23
13160,4108,583,9,211.42
13161,9610,617,4,148.98
13162,1548,292,4,270.76
13163,1910,470,8,201.11
13164,3127,766,5,247.78
13165,5977,892,4,27.86
13166,4936,981,9,301.27
13167,7691,44,10,4.09
13168,8924,967,3,154.14
13169,2112,881,3,155.77
13170,457,527,3,246.15
13171,7679,280,8,182.89
13172,9535,813,7,215.69
13173,998,105,7,146.16
13174,2228,209,6,42.72
13175,67,433,10,214.77
13176,5454,105,5,114.51
13177,3611,255,8,43.18
13178,7429,469,5,5.23
13179,1817,223,7,192.32
13180,5940,838,9,216.88
13181,6580,557,6,319.62
13182,5036,347,7,250.84
13183,6341,197,10,100.48
13184,2256,807,8,266.85
13185,4307,44,3,302.37
13186,6042,560,2,260.63
13187,51,950,10,270.48
13188,1987,801,8,83.48
13189,1470,119,4,155.69
13190,6873,242,7,142.32
13191,3718,58,7,194.78
13192,7148,575,3,142.39
13193,91,109,10,247.47
13194,8782,197,6,82.51
13195,470,934,3,259.71
13196,6372,841,9,85.50
13197,9901,505,3,79.67
13198,7502,866,10,210.42
13199,5991,901,2,303.17
13200,3449,716,5,248.47
13201,6162,890,9,279.34
13202,3362,556,10,150.54
13203,8664,401,5,50.03
13204,9564,759,4,158.41
13205,5816,25,5,301.24
13206,8282,425,9,131.65
13207,2274,592,7,220.62
13208,6586,594,5,46.88
13209,163,639,5,317.38
13210,2627,778,3,43.80
13211,6220,407,7,253.49
13212,2604,103,4,50.09
13213,3215,532,5,208.69
13214,7257,548,6,213.18
13215,5889,536,2,221.55
13216,4909,701,6,128.28
13217,3765,166,8,201.72
13218,9292,906,5,286.66
13219,5968,44,1,261.46
13220,1631,545,10,291.47
13221,2815,582,3,61.52
13222,771,504,7,59.41
13223,8743,608,5,243.57
13224,2573,947,7,295.17
13225,5916,498,9,9.24
13226,8274,104,7,212.18
13227,3982,552,2,147.80
13228,8496,384,7,295.43
13229,8674,283,4,302.82
13230,7595,433,1,265.25
13231,2020,212,8,295.55
13232,3233,461,1,16.00
13233,6229,205,6,187.30
13234,1542,636,7,67.14
13235,7709,333,3,96.08
13236,8786,271,6,42.03
13237,1564,177,10,34.18
13238,1730,70,9,158.80
13239,9606,951,3,28.23
13240,7499,538,4,171.86
13241,7278,708,9,167.57
13242,5031,437,1,122.44
13243,1469,949,4,272.86
13244,1926,671,8,79.76
13245,3566,356,8,196.52
13246,657,155,8,86.23
13247,579,406,10,61.59
13248,6298,940,7,170.02
13249,5324,566,6,215.58
13250,8062,427,2,234.06
13251,8094,937,2,4.66
13252,3336,242,5,11.30
13253,2182,81,8,156.31
13254,4866,358,7,214.93
13255,8911,74,10,322.16
13256,7817,185,3,95.63
13257,3346,905,7,290.26
13258,992,52,8,182.27
13259,8377,475,4,190.78
13260,7410,36,8,51.31
13261,4413,315,1,149.11
13262,2376,35,2,115.00
13263,7148,586,8,305.34
13264,1597,660,2,37.15
13265,5729,276,2,173.23
13266,7520,248,10,133.69
13267,1748,453,5,104.54
13268,7016,981,5,85.59
13269,3305,385,1,77.63
13270,691,800,2,101.91
13271,1301,591,8,279.97
13272,7291,713,1,190.07
13273,6483,822,5,212.47
13274,6906,789,8,243.21
13275,8163,640,2,51.86
13276,9979,432,2,163.94
13277,6601,246,7,234.95
13278,1885,713,9,80.70
13279,7411,14,9,158.04
13280,559,117,8,100.37
13281,5743,781,1,58.95
13282,9784,220,7,51.14
13283,7186,958,10,56.72
13284,5926,390,6,132.70
13285,1707,24,9,20.67
13286,8687,733,9,151.41
13287,9944,449,1,289.56
13288,1942,123,1,324.72
13289,872,464,1,311.46
13290,497,154,6,296.94
13291,7228,368,9,143.99
13292,116,628,5,45.73
13293,1241,89,4,220.58
13294,4141,711,7,26.69
13295,5702,62,9,250.46
13296,3494,576,1,281.35
13297,4766,726,1,188.24
13298,3637,176,1,268.35
13299,9831,113,6,253.73
13300,6552,785,1,42.77
13301,6407,409,5,2.53
13302,565,654,10,210.66
13303,9561,183,10,210.82
13304,7760,312,1,155.98
13305,459,124,9,72.95
13306,339,947,4,188.59
13307,86,712,2,114.41
13308,851,233,8,23.03
13309,2663,426,3,97.17
13310,5492,526,9,23.87
13311,9113,624,1,296.24
13312,1765,702,3,309.16
13313,1239,131,5,87.45
13314,19,757,5,121.97
13315,1653,714,4,58.34
13316,3473,517,10,97.04
13317,5526,987,5,39.64
13318,7969,317,3,11.01
13319,3289,852,2,235.79
13320,1182,8,4,151.15
13321,3669,96,9,262.04
13322,172,826,1,313.06
13323,3457,798,3,157.59
13324,8860,560,1,178.32
13325,9116,725,7,285.33
13326,8001,958,4,211.61
13327,8811,433,4,279.77
13328,3810,657,3,88.84
13329,2899,570,2,9.37
13330,5903,508,8,10.40
13331,4189,871,6,302.12
13332,8776,843,5,25.65
13333,2080,641,3,24.96
13334,193,129,9,192.01
13335,2313,759,6,110.45
13336,5108,869,9,318.64
13337,1342,848,9,178.86
13338,8314,399,1,17.54
13339,366,374,5,236.91
13340,486,722,1,63.52
13341,1329,752,8,201.51
13342,3311,513,4,183.35
13343,9677,165,8,5.57
13344,82,121,8,70.08
13345,4715,488,5,154.92
13346,1383,277,2,124.07
13347,6480,253,10,213.45
13348,3601,181,5,31.75
13349,6382,945,2,260.35
13350,4657,949,8,48.54
13351,4426,692,7,322.52
13352,7239,736,10,248.93
13353,8064,273,2,157.13
13354,9834,324,9,263.99
13355,5934,381,7,289.57
13356,6676,728,7,51.70
13357,3839,815,6,101.20
13358,6972,960,4,65.14
13359,6097,690,7,13.00
13360,1834,463,4,31.96
13361,1913,74,7,277.14
13362,1846,939,10,213.16
13363,3631,265,7,298.25
13364,321,579,2,231.54
13365,1834,409,8,77.60
13366,7390,945,6,247.76
13367,9821,176,7,67.05
13368,2701,338,2,33.83
13369,723,704,4,25.81
13370,872,169,3,288.41
13371,2547,809,6,326.51
13372,4539,43,5,290.15
13373,9087,480,4,195.90
13374,7845,124,1,179.22
13375,4360,84,6,92.99
13376,6687,837,5,57.30
13377,1301,508,2,164.01
13378,154,861,5,234.34
13379,2602,600,7,201.35
13380,254,671,5,317.90
13381,7324,580,1,287.22
13382,2438,694,2,198.96
13383,4564,808,3,22.96
13384,5146,316,8,71.12
13385,8145,19,10,60.66
13386,5282,975,3,27.11
13387,109,638,10,73.33
13388,2914,988,7,177.50
13389,1514,815,1,294.04
13390,1351,589,9,83.20
13391,1218,345,4,129.41
13392,1254,202,7,227.13
13393,9208,749,7,152.11
13394,2657,934,9,45.18
13395,147,575,6,203.28
13396,1372,914,3,237.95
13397,3022,440,4,87.72
13398,8949,510,3,41.82
13399,2542,417,6,245.33
13400,1076,550,1,149.26
13401,9651,726,3,232.72
13402,6180,120,2,184.27
13403,9518,482,8,184.83
13404,7756,301,10,69.68
13405,4425,802,4,32.39
13406,1646,956,2,58.58
13407,2448,30,3,113.11
13408,3316,498,2,143.19
13409,4507,399,8,157.64
13410,4134,429,5,237.46
13411,299,755,5,251.20
13412,9856,540,2,43.21
13413,8,203,4,28.75
13414,6745,304,9,168.89
13415,8941,97,7,179.40
13416,8175,98,7,235.04
13417,1922,374,5,176.84
13418,4284,644,8,70.62
13419,1845,369,1,247.45
13420,7711,765,10,101.67
13421,1316,117,7,155.41
13422,4873,940,1,205.06
13423,8020,807,2,55.33
13424,1230,427,1,315.99
13425,5479,962,10,245.21
13426,6584,332,1,248.29
13427,5075,288,6,200.03
13428,8431,31,2,294.56
13429,6067,400,9,286.12
13430,3406,919,7,319.86
13431,4962,827,1,212.42
13432,2401,449,9,82.16
13433,326,496,1,274.74
13434,4999,652,1,161.06
13435,4581,992,5,190.06
13436,5664,702,7,123.64
13437,7206,542,7,321.47
13438,2403,300,10,322.16
13439,655,170,5,33.23
13440,2713,632,6,80.33
13441,5605,617,5,18.00
13442,323,205,8,207.93
13443,4731,228,1,185.66
13444,687,603,6,305.54
13445,857,525,3,51.95
13446,6449,451,7,118.58
13447,1295,814,1,80.75
13448,5695,156,6,255.18
13449,8553,162,4,221.44
13450,3361,570,2,169.50
13451,9119,581,5,161.01
13452,6451,442,10,69.61
13453,5494,513,9,290.70
13454,3018,30,10,277.90
13455,2689,844,4,67.04
13456,9786,641,3,257.74
13457,7039,330,6,133.25
13458,2772,511,6,325.35
13459,165,637,9,174.38
13460,3251,378,4,149.34
13461,8930,583,9,33.25
13462,8271,189,1,97.06
13463,67,805,4,57.72
13464,7084,396,10,204.44
13465,7171,616,7,213.07
13466,6216,543,4,72.94
13467,3154,988,9,77.63
13468,1807,112,1,326.05
13469,2063,995,10,129.79
13470,3387,898,4,49.73
13471,3564,801,4,324.79
13472,6485,879,2,248.32
13473,9789,706,8,213.32
13474,4472,716,4,273.84
13475,8707,206,6,167.69
13476,6274,172,6,44.48
13477,2136,964,3,35.27
13478,2166,798,6,98.03
13479,3857,39,1,175.39
13480,9776,369,10,273.07
13481,7727,295,9,168.63
13482,5465,763,6,152.32
13483,2017,26,10,158.71
13484,839,971,4,134.49
13485,9368,499,9,89.10
13486,3011,330,10,93.17
13487,1601,278,7,16.47
13488,2113,156,4,37.74
13489,2424,790,6,201.94
13490,188,149,6,55.71
13491,6516,61,6,247.77
13492,1136,131,8,236.37
13493,8179,223,5,317.73
13494,4498,327,2,139.64
13495,7640,184,8,270.03
13496,6093,93,7,267.94
13497,4067,236,4,103.20
13498,8544,335,4,218.93
13499,8300,557,9,314.59
13500,3280,498,8,94.63
13501,2235,323,10,320.52
13502,239,183,8,240.46
13503,3184,346,8,60.89
13504,3410,296,9,78.97
13505,3401,226,5,223.11
13506,5998,331,5,25.08
13507,7145,382,4,108.79
13508,931,824,4,37.14
13509,4717,566,10,143.04
13510,721,162,8,110.59
13511,8427,285,8,168.76
13512,2427,33,6,137.81
13513,7515,396,7,314.54
13514,603,837,10,292.49
13515,6581,897,8,6.15
13516,8897,496,10,220.96
13517,8561,434,7,81.00
13518,2748,2,1,51.00
13519,7930,64,5,323.28
13520,573,468,1,4.29
13521,2393,292,8,157.82
13522,3161,302,9,300.75
13523,5637,744,6,271.98
13524,942,35,7,187.59
13525,686,486,7,302.09
13526,319,494,3,165.97
13527,4889,547,2,249.29
13528,1404,894,5,41.56
13529,1582,525,3,304.45
13530,3286,181,1,14.04
13531,5195,531,8,115.26
13532,3501,484,10,11.10
13533,1267,85,2,258.42
13534,1414,579,2,190.30
13535,5553,53,7,174.93
13536,2199,50,7,4.25
13537,3314,521,10,158.36
13538,6907,257,3,133.61
13539,2615,430,10,306.20
13540,8056,397,5,258.52
13541,1471,549,9,24.15
13542,8985,582,1,94.76
13543,1461,47,2,315.84
13544,1752,557,1,43.28
13545,5446,947,8,276.10
13546,4143,944,8,307.09
13547,5426,129,2,182.31
13548,1130,961,9,106.89
13549,4538,384,6,281.39
13550,7404,891,1,159.02
13551,6118,279,6,318.31
13552,7461,185,7,195.10
13553,6091,573,1,38.47
13554,8610,564,5,82.07
13555,1153,847,9,184.12
13556,9541,24,2,170.82
13557,6394,638,7,299.10
13558,7405,842,4,184.49
13559,4127,911,6,299.97
13560,3857,566,1,321.61
13561,4204,739,9,196.49
13562,9875,768,10,310.23
13563,9432,719,2,90.05
13564,8364,799,4,210.01
13565,5775,80,7,130.84
13566,8809,893,7,140.69
13567,7977,763,4,211.05
13568,428,189,7,172.78
13569,7551,486,1,133.46
13570,1802,703,3,86.93
13571,5332,998,9,159.41
13572,763,997,9,236.43
13573,6647,831,8,150.12
13574,6199,19,5,279.18
13575,7288,790,3,137.74
13576,1327,763,5,227.69
13577,8504,443,10,1.28
13578,6814,846,6,39.47
13579,8816,171,7,268.46
13580,7130,806,8,106.01
13581,1835,43,10,217.14
13582,8363,72,10,59.63
13583,3563,62,4,236.90
13584,6704,796,3,36.88
13585,7654,153,1,194.35
13586,1584,829,7,167.74
13587,7105,969,4,316.11
13588,7357,68,1,216.23
13589,8320,413,4,115.25
13590,6404,443,8,147.94
13591,7856,115,5,302.15
13592,1460,685,10,292.16
13593,8644,846,7,127.23
13594,333,625,9,101.52
13595,5946,905,8,261.11
13596,87,361,10,32.88
13597,8215,206,6,274.17
13598,7759,390,6,277.30
13599,6255,444,6,272.05
13600,3912,641,8,103.99
13601,8057,803,3,248.00
13602,7873,789,5,136.01
13603,7624,173,5,118.12
13604,4018,455,2,16.40
13605,2029,429,9,158.46
13606,4418,657,4,181.36
13607,4890,497,3,41.90
13608,9127,589,7,300.08
13609,361,163,4,78.64
13610,9167,837,8,96.41
13611,9127,142,3,240.68
13612,1736,968,9,66.72
13613,2523,277,3,219.52
13614,5986,535,2,322.50
13615,4467,674,7,217.68
13616,2168,436,2,293.23
13617,7905,640,2,146.53
13618,1418,833,1,291.60
13619,4107,759,4,252.36
13620,8366,166,3,57.02
13621,9783,716,9,202.13
13622,2477,288,8,121.67
13623,2614,823,8,207.59
13624,9389,547,3,314.90
13625,5535,438,3,270.52
13626,2047,120,3,296.78
13627,88,79,3,230.75
13628,4436,124,1,162.66
13629,5810,525,4,31.54
13630,880,558,3,243.09
13631,219,654,6,204.73
13632,4565,982,9,167.25
13633,9000,934,3,99.82
13634,440,635,5,152.91
13635,3932,91,8,212.15
13636,8039,635,1,2.35
13637,8008,63,3,4.14
13638,6371,600,7,86.82
13639,2821,49,7,179.76
13640,298,82,8,64.07
13641,6912,405,2,267.31
13642,2650,53,6,50.49
13643,1919,906,5,310.57
13644,3342,646,6,195.84
13645,2820,652,9,281.89
13646,9608,729,2,319.24
13647,1525,973,5,143.31
13648,2116,121,4,283.90
13649,4358,890,5,224.98
13650,6648,154,7,136.29
13651,5961,1000,7,140.45
13652,4560,278,2,112.47
13653,2713,315,2,18.07
13654,1456,362,4,283.68
13655,3432,596,7,39.73
13656,9988,257,5,290.71
13657,500,587,1,298.43
13658,9455,389,2,115.29
13659,2092,980,5,164.51
13660,5196,303,10,2.33
13661,7161,575,3,46.54
13662,9765,572,5,121.35
13663,5429,316,2,255.25
13664,7001,901,3,271.12
13665,6771,897,5,95.73
13666,7416,968,10,286.21
13667,4646,25,9,51.52
13668,2128,897,9,301.23
13669,2514,389,8,287.23
13670,9297,175,2,66.04
13671,8128,917,10,119.08
13672,1615,474,1,173.16
13673,2438,319,6,152.32
13674,1304,472,10,78.42
13675,2097,72,8,269.89
13676,6659,72,8,75.51
13677,8171,602,3,59.70
13678,4774,790,4,189.43
13679,5930,175,4,295.78
13680,1979,211,8,178.59
13681,1210,543,2,257.96
13682,7331,134,1,316.29
13683,1347,292,7,35.83
13684,1483,932,6,177.21
13685,3804,682,3,321.86
13686,6451,568,1,269.25
13687,9374,817,1,221.37
13688,2768,870,8,315.03
13689,317,453,7,36.64
13690,3429,943,9,35.86
13691,1534,317,1,135.73
13692,9704,610,8,296.26
13693,1172,218,1,297.18
13694,9446,529,8,107.98
13695,1477,403,6,86.08
13696,7470,268,1,191.03
13697,6148,490,3,140.77
13698,9304,53,8,305.58
13699,1200,62,7,137.09
13700,5302,633,4,67.69
13701,6544,927,2,286.86
13702,6644,863,8,302.14
13703,6355,398,10,154.66
13704,9789,341,7,164.72
13705,8978,538,3,127.68
13706,3457,68,5,305.72
13707,9444,456,8,145.92
13708,1647,206,1,301.65
13709,5403,493,6,181.18
13710,1539,309,6,185.33
13711,136,86,2,45.72
13712,7126,18,7,13.83
13713,2120,791,7,227.31
13714,1650,262,7,84.17
13715,5519,908,7,229.45
13716,8230,617,10,76.61
13717,1128,457,1,223.66
13718,4017,500,1,153.99
13719,5232,231,1,263.95
13720,4411,249,1,22.49
13721,1216,908,8,119.80
13722,6362,63,6,158.39
13723,8404,780,10,125.63
13724,3310,21,10,181.20
13725,7050,559,4,95.85
